Datetime,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Hour,Weekday,Station,Latitude,Longitude
2004-11-24 15:00:00,24/11/2004,15:00:00,2.597297768120807,1292.0,273.7792469338427,14.46476975639239,1141.0,473.42375851620915,556.0,150.1782812463785,1498.0,1582.0,14.6,63.7,1.0508,2004,11,24,15,2,Naples,40.8518,14.2681
2004-11-24 16:00:00,24/11/2004,16:00:00,3.544464109003501,1374.0,282.8454891051864,17.564225736875834,1222.0,611.6106676867502,516.0,157.83237996637303,1582.0,1671.0,13.7,66.8,1.0432,2004,11,24,16,2,Naples,40.8518,14.2681
2004-11-24 17:00:00,24/11/2004,17:00:00,4.422327056159688,1464.0,287.7579438633005,21.873917366647333,1358.0,732.2318338796184,477.0,166.08699905659353,1719.0,1711.0,12.3,72.5,1.0331,2004,11,24,17,2,Naples,40.8518,14.2681
2004-11-24 18:00:00,24/11/2004,18:00:00,6.244300674152271,1562.0,274.31008476807347,31.23037930978773,1557.0,829.4374486523374,427.0,163.56371525445206,1916.0,1852.0,10.8,77.2,1.0021,2004,11,24,18,2,Naples,40.8518,14.2681
2004-11-24 19:00:00,24/11/2004,19:00:00,6.5427478683275515,1592.0,267.5271597277689,32.10562054053513,1627.0,959.3257529422684,401.0,173.8743975476211,1957.0,1902.0,10.2,80.4,1.0003,2004,11,24,19,2,Naples,40.8518,14.2681
2004-11-24 20:00:00,24/11/2004,20:00:00,8.590706607193324,1669.0,271.78247930872675,37.275189351699645,1686.0,1077.6876981007688,384.0,187.67440811530022,2066.0,1961.0,10.1,79.3,0.9795,2004,11,24,20,2,Naples,40.8518,14.2681
2004-11-24 21:00:00,24/11/2004,21:00:00,5.556969334675266,1429.0,288.52794973089067,23.46394277130932,1401.0,808.1121116154334,475.0,143.2952904132754,1698.0,1689.0,10.0,76.1,0.9329,2004,11,24,21,2,Naples,40.8518,14.2681
2004-11-24 22:00:00,24/11/2004,22:00:00,4.50933636677821,1354.0,268.78135787447457,19.596598743449988,1269.0,803.2158478539444,506.0,145.37081229760858,1530.0,1580.0,8.6,82.3,0.9198,2004,11,24,22,2,Naples,40.8518,14.2681
2004-11-24 23:00:00,24/11/2004,23:00:00,4.083482764930588,1311.0,283.9416580009338,16.98334342516471,1203.0,731.2927768478615,542.0,120.6436986490602,1448.0,1428.0,7.7,84.3,0.8881,2004,11,24,23,2,Naples,40.8518,14.2681
2004-11-25 00:00:00,25/11/2004,00:00:00,4.178343930122094,1311.0,276.28104582537145,18.19602298486601,1225.0,779.9641062653385,538.0,123.5787041148796,1464.0,1434.0,7.1,84.1,0.8557,2004,11,25,0,3,Naples,40.8518,14.2681
2004-11-25 01:00:00,25/11/2004,01:00:00,4.058060099368287,1292.0,276.7033840585249,17.074764317531418,1221.0,748.3109314255737,547.0,118.8258037009782,1437.0,1389.0,6.7,83.2,0.819,2004,11,25,1,3,Naples,40.8518,14.2681
2004-11-25 02:00:00,25/11/2004,02:00:00,2.994795174749304,1091.0,273.28655746975465,11.50615130716656,1025.0,511.9687716332585,666.0,96.68075335174366,1262.0,1130.0,6.0,83.0,0.78,2004,11,25,2,3,Naples,40.8518,14.2681
2004-11-25 03:00:00,25/11/2004,03:00:00,2.002059712897366,1009.0,261.54902599076473,8.589386030652436,928.0,483.014862298611,754.0,86.96431301851376,1166.0,983.0,5.1,84.0,0.7439,2004,11,25,3,3,Naples,40.8518,14.2681
2004-11-25 04:00:00,25/11/2004,04:00:00,2.168434799267982,1050.0,263.9867918254289,8.944053063491054,956.0,434.56526991768413,725.0,85.04402208696303,1162.0,1025.0,4.3,85.4,0.7152,2004,11,25,4,3,Naples,40.8518,14.2681
2004-11-25 05:00:00,25/11/2004,05:00:00,2.2007302381684957,1053.0,276.33804559456286,9.750113132946908,955.0,500.1415250867044,710.0,89.48178152593721,1154.0,1050.0,4.0,85.7,0.7041,2004,11,25,5,3,Naples,40.8518,14.2681
2004-11-25 06:00:00,25/11/2004,06:00:00,1.990353622188076,1016.0,282.98385819284385,9.078001920585486,945.0,519.6398039789481,724.0,92.93499507997024,1147.0,1038.0,4.0,84.4,0.6943,2004,11,25,6,3,Naples,40.8518,14.2681
2004-11-25 07:00:00,25/11/2004,07:00:00,2.203141242721722,1057.0,281.05641717200376,10.555360094486998,1004.0,609.4746817464179,702.0,96.47391494565001,1204.0,1080.0,4.0,83.1,0.682,2004,11,25,7,3,Naples,40.8518,14.2681
2004-11-25 08:00:00,25/11/2004,08:00:00,3.994827137263363,1309.0,288.5127977581244,21.789139330553564,1333.0,947.4476999088013,537.0,133.05000738067247,1555.0,1411.0,4.4,81.3,0.689,2004,11,25,8,3,Naples,40.8518,14.2681
2004-11-25 09:00:00,25/11/2004,09:00:00,4.989989103881356,1315.0,280.8683168740133,23.21509770026922,1375.0,868.4862866419503,526.0,140.3293926344433,1576.0,1549.0,6.7,72.6,0.718,2004,11,25,9,3,Naples,40.8518,14.2681
2004-11-25 10:00:00,25/11/2004,10:00:00,4.602565728698938,1315.0,280.42168578679315,20.39424990063592,1300.0,842.8777243451183,547.0,180.59239388155868,1531.0,1659.0,10.0,63.4,0.7791,2004,11,25,10,3,Naples,40.8518,14.2681
2004-11-25 11:00:00,25/11/2004,11:00:00,2.75004722977414,1111.0,266.48868318230774,11.463755692351446,1042.0,592.9555140945133,682.0,162.76937961002375,1257.0,1434.0,13.6,48.7,0.7547,2004,11,25,11,3,Naples,40.8518,14.2681
2004-11-25 12:00:00,25/11/2004,12:00:00,2.157654964177309,1087.0,285.6727070775786,10.751526890421083,1000.0,389.05273432608675,706.0,126.99292137044088,1251.0,1310.0,14.6,46.5,0.7687,2004,11,25,12,3,Naples,40.8518,14.2681
2004-11-25 13:00:00,25/11/2004,13:00:00,1.913521800313677,1104.0,273.6595285378578,11.11156277114351,1028.0,290.34187679595203,696.0,107.8718389440666,1263.0,1227.0,15.4,43.0,0.7483,2004,11,25,13,3,Naples,40.8518,14.2681
2004-11-25 14:00:00,25/11/2004,14:00:00,2.517458533277094,1142.0,263.11782039485564,13.366775753574263,1078.0,355.25900630708696,670.0,130.7221568750709,1256.0,1261.0,16.4,38.2,0.7081,2004,11,25,14,3,Naples,40.8518,14.2681
2004-11-25 15:00:00,25/11/2004,15:00:00,2.3950339093760356,1164.0,265.63450911100443,12.930647988143653,1096.0,409.9985197439239,662.0,140.36530629884462,1311.0,1261.0,16.8,37.6,0.7129,2004,11,25,15,3,Naples,40.8518,14.2681
2004-11-25 16:00:00,25/11/2004,16:00:00,2.711738465735927,1214.0,262.5571564929148,14.796368122782228,1124.0,472.88119168571745,659.0,150.6523150138181,1302.0,1345.0,16.8,36.7,0.6944,2004,11,25,16,3,Naples,40.8518,14.2681
2004-11-25 17:00:00,25/11/2004,17:00:00,4.142511051294692,1369.0,277.7150869971657,21.019760923504776,1346.0,709.4881942821017,558.0,193.0030631698636,1537.0,1608.0,15.4,41.3,0.7151,2004,11,25,17,3,Naples,40.8518,14.2681
2004-11-25 18:00:00,25/11/2004,18:00:00,4.690091303296853,1368.0,267.5250000871291,22.3381926066549,1334.0,649.1730716024593,529.0,178.08280526431878,1547.0,1653.0,13.8,48.9,0.7699,2004,11,25,18,3,Naples,40.8518,14.2681
2004-11-25 19:00:00,25/11/2004,19:00:00,3.242086295589827,1226.0,282.13192445479854,15.316096760079773,1161.0,398.6355933766474,606.0,142.50170718741427,1368.0,1442.0,13.3,50.9,0.7745,2004,11,25,19,3,Naples,40.8518,14.2681
2004-11-25 20:00:00,25/11/2004,20:00:00,2.705040433733628,1225.0,279.86704070877124,14.58383669092774,1134.0,359.2952878586751,614.0,118.72038491529771,1352.0,1421.0,11.5,57.3,0.7786,2004,11,25,20,3,Naples,40.8518,14.2681
2004-11-25 21:00:00,25/11/2004,21:00:00,2.711896531560345,1190.0,282.1721357492378,11.270880573672247,1028.0,370.168371130984,654.0,125.64821075304435,1287.0,1329.0,10.7,59.8,0.7674,2004,11,25,21,3,Naples,40.8518,14.2681
2004-11-25 22:00:00,25/11/2004,22:00:00,1.9107327235426466,1128.0,284.6160906323812,7.503111775714715,889.0,282.36566527137035,743.0,111.0625476216695,1160.0,1212.0,10.0,61.8,0.7576,2004,11,25,22,3,Naples,40.8518,14.2681
2004-11-25 23:00:00,25/11/2004,23:00:00,1.870561871864445,1105.0,282.93380594413,7.832964328635754,883.0,270.4651248101013,747.0,99.36915009368066,1180.0,1179.0,9.9,62.1,0.7566,2004,11,25,23,3,Naples,40.8518,14.2681
2004-11-26 00:00:00,26/11/2004,00:00:00,2.4607555318801637,1152.0,280.3873655548888,9.785733414412467,959.0,361.99138126864017,689.0,115.6386924903678,1232.0,1231.0,9.3,64.5,0.7554,2004,11,26,0,4,Naples,40.8518,14.2681
2004-11-26 01:00:00,26/11/2004,01:00:00,2.2579023383449344,1141.0,278.62795977532915,9.45504458460408,967.0,397.15279885285895,698.0,118.48127052794662,1245.0,1214.0,9.1,65.7,0.7607,2004,11,26,1,4,Naples,40.8518,14.2681
2004-11-26 02:00:00,26/11/2004,02:00:00,2.109719215389441,1121.0,284.1497977730123,8.442930734925739,901.0,300.20668348555307,712.0,98.78809748280459,1215.0,1134.0,8.9,71.8,0.818,2004,11,26,2,4,Naples,40.8518,14.2681
2004-11-26 03:00:00,26/11/2004,03:00:00,1.4892809944735808,1043.0,268.9405400540431,6.179958933255413,805.0,257.62157801139483,798.0,88.62540419912071,1155.0,992.0,9.1,72.9,0.8429,2004,11,26,3,4,Naples,40.8518,14.2681
2004-11-26 04:00:00,26/11/2004,04:00:00,1.3895463055370056,1090.0,261.4713247073618,6.36022633534379,841.0,209.25526313570393,757.0,79.25498231409817,1202.0,989.0,8.7,77.6,0.8753,2004,11,26,4,4,Naples,40.8518,14.2681
2004-11-26 05:00:00,26/11/2004,05:00:00,1.2380388733050198,982.0,261.26016570225033,4.6260968715115816,752.0,191.37135328898418,844.0,75.88911224200896,1153.0,897.0,9.0,77.3,0.8873,2004,11,26,5,4,Naples,40.8518,14.2681
2004-11-26 06:00:00,26/11/2004,06:00:00,1.0151651178032974,974.0,271.71608809007125,4.7175284598126535,743.0,200.20584066268745,864.0,75.62931506833547,1155.0,885.0,9.1,77.3,0.8944,2004,11,26,6,4,Naples,40.8518,14.2681
2004-11-26 07:00:00,26/11/2004,07:00:00,1.6663339381909532,1118.0,273.7629287132586,8.057781208821998,915.0,409.31794697405155,731.0,96.43822600254626,1289.0,1059.0,9.3,76.9,0.9007,2004,11,26,7,4,Naples,40.8518,14.2681
2004-11-26 08:00:00,26/11/2004,08:00:00,4.189112977828884,1508.0,272.05335548549334,22.47669882658533,1379.0,873.6769848239337,496.0,138.56205149845408,1767.0,1567.0,10.0,75.0,0.9179,2004,11,26,8,4,Naples,40.8518,14.2681
2004-11-26 09:00:00,26/11/2004,09:00:00,5.603779343721266,1521.0,281.78117590379367,26.955418249188654,1470.0,987.3123017148037,456.0,153.89703881383528,1857.0,1727.0,10.6,72.7,0.9272,2004,11,26,9,4,Naples,40.8518,14.2681
2004-11-26 10:00:00,26/11/2004,10:00:00,5.8328223316662,1562.0,280.9585806887147,24.938961421342576,1458.0,1019.1453514635781,458.0,195.38918283145742,1770.0,2021.0,12.4,64.8,0.931,2004,11,26,10,4,Naples,40.8518,14.2681
2004-11-26 11:00:00,26/11/2004,11:00:00,3.846332435863073,1392.0,284.12368633714766,16.92749373510224,1192.0,884.5673817935782,543.0,185.26882767852524,1508.0,1795.0,13.7,59.9,0.9335,2004,11,26,11,4,Naples,40.8518,14.2681
2004-11-26 12:00:00,26/11/2004,12:00:00,3.808920369155813,1439.0,287.46714147707416,19.78974108163226,1267.0,881.2156617557125,522.0,174.00343965294763,1586.0,1852.0,14.9,57.0,0.9564,2004,11,26,12,4,Naples,40.8518,14.2681
2004-11-26 13:00:00,26/11/2004,13:00:00,4.7201563891688165,1539.0,280.1644871545581,23.34073288152853,1371.0,893.9269021048174,488.0,198.07417321286255,1712.0,1943.0,15.5,56.2,0.9814,2004,11,26,13,4,Naples,40.8518,14.2681
2004-11-26 14:00:00,26/11/2004,14:00:00,5.411217775718002,1608.0,268.62376530934534,27.17621577742347,1483.0,981.4949444802369,446.0,199.98322281550108,1845.0,2058.0,15.8,56.3,1.0026,2004,11,26,14,4,Naples,40.8518,14.2681
2004-11-26 15:00:00,26/11/2004,15:00:00,4.912979612618962,1589.0,284.982642104729,23.250648821869085,1407.0,954.5600309512113,556.0,197.35570556291114,1757.0,1972.0,15.8,57.9,1.0292,2004,11,26,15,4,Naples,40.8518,14.2681
2004-11-26 16:00:00,26/11/2004,16:00:00,6.497734785308979,1704.0,262.94717026898627,28.38134134303428,1531.0,1051.7067349828517,507.0,216.87252749935706,1904.0,2098.0,15.7,58.9,1.0432,2004,11,26,16,4,Naples,40.8518,14.2681
2004-11-26 17:00:00,26/11/2004,17:00:00,7.498565788759186,1822.0,282.8673167077629,35.36929729046286,1686.0,1127.421097843503,387.0,236.67427851650035,2077.0,2244.0,15.5,61.2,1.067,2004,11,26,17,4,Naples,40.8518,14.2681
2004-11-26 18:00:00,26/11/2004,18:00:00,9.838263058672018,1956.0,269.9395919456787,44.8605764029519,1877.0,1426.4066496636763,347.0,266.86719158904395,2338.0,2465.0,15.5,62.8,1.0979,2004,11,26,18,4,Naples,40.8518,14.2681
2004-11-26 19:00:00,26/11/2004,19:00:00,6.646080445737259,1676.0,287.9096184273132,30.04836371206652,1568.0,834.6385804858616,444.0,166.968968699614,1983.0,2096.0,15.6,64.9,1.1396,2004,11,26,19,4,Naples,40.8518,14.2681
2004-11-26 20:00:00,26/11/2004,20:00:00,7.421677128562848,1834.0,280.56543587868276,38.046926339828794,1723.0,992.3271969472025,400.0,168.24951229585233,2204.0,2190.0,15.1,67.0,1.1394,2004,11,26,20,4,Naples,40.8518,14.2681
2004-11-26 21:00:00,26/11/2004,21:00:00,8.031117226784012,1759.0,271.2649840809202,32.20924014593888,1588.0,1186.6768050010487,437.0,212.05235017976176,1971.0,2234.0,14.6,67.7,1.1164,2004,11,26,21,4,Naples,40.8518,14.2681
2004-11-26 22:00:00,26/11/2004,22:00:00,4.63272145072981,1518.0,287.2828883182487,18.924344760467324,1293.0,758.8270930050237,515.0,176.7349718686649,1602.0,2048.0,13.8,67.8,1.0609,2004,11,26,22,4,Naples,40.8518,14.2681
2004-11-26 23:00:00,26/11/2004,23:00:00,4.421773535271498,1502.0,288.44048539680375,19.290849684242556,1256.0,717.8900276093957,560.0,157.5498634565471,1568.0,2044.0,13.4,69.0,1.0579,2004,11,26,23,4,Naples,40.8518,14.2681
2004-11-27 00:00:00,27/11/2004,00:00:00,4.045721134803733,1499.0,271.95072825827805,17.247101172729526,1207.0,643.4942986771733,748.0,140.9134071526252,1530.0,1881.0,13.0,73.7,1.0957,2004,11,27,0,5,Naples,40.8518,14.2681
2004-11-27 01:00:00,27/11/2004,01:00:00,4.085622517980969,1531.0,277.1561292721992,17.62690554347118,1238.0,674.7212288471455,619.0,141.46078693632805,1583.0,1774.0,12.7,77.5,1.1339,2004,11,27,1,5,Naples,40.8518,14.2681
2004-11-27 02:00:00,27/11/2004,02:00:00,3.8291772244519326,1424.0,262.25637166577985,14.779593680297927,1145.0,580.0812378827935,641.0,126.43363881856803,1482.0,1615.0,12.4,78.4,1.1269,2004,11,27,2,5,Naples,40.8518,14.2681
2004-11-27 03:00:00,27/11/2004,03:00:00,2.7183304486882607,1279.0,272.18623510222255,9.759998084542977,986.0,447.5507371438775,756.0,114.4977222524638,1362.0,1473.0,11.9,79.7,1.1075,2004,11,27,3,5,Naples,40.8518,14.2681
2004-11-27 04:00:00,27/11/2004,04:00:00,2.4148888285628427,1250.0,283.2554488465875,9.227395905505931,942.0,321.56118563073176,755.0,99.2808383426964,1323.0,1380.0,11.9,80.7,1.1199,2004,11,27,4,5,Naples,40.8518,14.2681
2004-11-27 05:00:00,27/11/2004,05:00:00,1.9027181749201714,1189.0,282.96435780208276,6.961924762768653,870.0,263.41737891640145,821.0,101.40686485408828,1272.0,1251.0,13.2,75.8,1.1459,2004,11,27,5,5,Naples,40.8518,14.2681
2004-11-27 06:00:00,27/11/2004,06:00:00,1.711942578227948,1197.0,264.48502196570877,7.441126604230876,881.0,308.9220503169507,820.0,102.0473654272989,1295.0,1173.0,12.3,81.9,1.1674,2004,11,27,6,5,Naples,40.8518,14.2681
2004-11-27 07:00:00,27/11/2004,07:00:00,2.16069141707343,1273.0,264.22535316866777,9.305959669976012,946.0,450.09657495568683,729.0,110.9425108159374,1349.0,1217.0,12.8,80.8,1.1898,2004,11,27,7,5,Naples,40.8518,14.2681
2004-11-27 08:00:00,27/11/2004,08:00:00,2.4948884984342286,1298.0,283.1472233120655,11.383203692810234,1017.0,393.0079926033206,727.0,111.73930099675246,1418.0,1193.0,13.7,76.3,1.1932,2004,11,27,8,5,Naples,40.8518,14.2681
2004-11-27 09:00:00,27/11/2004,09:00:00,3.7805139627608737,1453.0,268.40738672404535,15.76973185291973,1190.0,632.8115055197333,583.0,124.07003655184093,1644.0,1358.0,13.4,78.8,1.2104,2004,11,27,9,5,Naples,40.8518,14.2681
2004-11-27 10:00:00,27/11/2004,10:00:00,3.759807598764017,1492.0,270.2518100934691,17.229521820526724,1233.0,715.1276454827498,561.0,119.22675693301007,1672.0,1481.0,13.8,77.8,1.2201,2004,11,27,10,5,Naples,40.8518,14.2681
2004-11-27 11:00:00,27/11/2004,11:00:00,4.353441166376897,1481.0,280.5786686160159,16.441354178362545,1202.0,671.8571033852301,768.0,139.12108980710929,1639.0,1532.0,15.1,73.2,1.244,2004,11,27,11,5,Naples,40.8518,14.2681
2004-11-27 12:00:00,27/11/2004,12:00:00,4.144690995345629,1524.0,276.04817277607606,16.986205899955678,1228.0,700.0301230239024,853.0,172.86178505689986,1646.0,1675.0,15.8,70.5,1.2557,2004,11,27,12,5,Naples,40.8518,14.2681
2004-11-27 13:00:00,27/11/2004,13:00:00,4.293421724972732,1562.0,273.62989647094446,19.471477316035447,1280.0,755.3255782369966,479.0,148.20744852967152,1711.0,1709.0,15.4,73.3,1.27,2004,11,27,13,5,Naples,40.8518,14.2681
2004-11-27 14:00:00,27/11/2004,14:00:00,4.906752138150242,1567.0,279.23820939281836,19.293908277610825,1300.0,731.5290492434361,473.0,162.9437555193141,1753.0,1743.0,15.6,71.4,1.2596,2004,11,27,14,5,Naples,40.8518,14.2681
2004-11-27 15:00:00,27/11/2004,15:00:00,4.441045042010235,1568.0,267.26669422991205,19.30667922701556,1280.0,716.2586407018786,479.0,168.54445065901805,1703.0,1774.0,16.3,68.7,1.2596,2004,11,27,15,5,Naples,40.8518,14.2681
2004-11-27 16:00:00,27/11/2004,16:00:00,4.853806072807626,1622.0,274.0743252391918,19.581913812949118,1312.0,749.188055298355,477.0,192.39429484842088,1727.0,1804.0,16.4,68.2,1.2662,2004,11,27,16,5,Naples,40.8518,14.2681
2004-11-27 17:00:00,27/11/2004,17:00:00,4.673665625547285,1515.0,272.3292625360334,18.68694849723105,1259.0,603.4371073270827,508.0,150.36204163190794,1695.0,1555.0,15.6,70.2,1.238,2004,11,27,17,5,Naples,40.8518,14.2681
2004-11-27 18:00:00,27/11/2004,18:00:00,5.4138833771113095,1603.0,283.1106096556046,24.67690312304385,1417.0,779.6381091310717,459.0,136.3033787630666,1871.0,1621.0,14.2,75.8,1.2202,2004,11,27,18,5,Naples,40.8518,14.2681
2004-11-27 19:00:00,27/11/2004,19:00:00,4.993560618669797,1514.0,264.89639086592837,20.63044521288026,1334.0,734.9498432985459,489.0,128.79916622607374,1755.0,1614.0,14.0,74.6,1.1865,2004,11,27,19,5,Naples,40.8518,14.2681
2004-11-27 20:00:00,27/11/2004,20:00:00,5.116032606243341,1567.0,267.3109314993735,23.04197783002123,1392.0,768.1812768696007,470.0,125.53367114353966,1821.0,1637.0,13.3,75.8,1.1506,2004,11,27,20,5,Naples,40.8518,14.2681
2004-11-27 21:00:00,27/11/2004,21:00:00,4.771397503231025,1380.0,282.9334476077395,15.666521538704364,1163.0,678.784240995697,573.0,133.62191086900992,1547.0,1485.0,13.7,72.5,1.1326,2004,11,27,21,5,Naples,40.8518,14.2681
2004-11-27 22:00:00,27/11/2004,22:00:00,2.5074237301256495,1214.0,276.7776359177893,9.724653218182858,972.0,339.8194460830785,663.0,100.9520848863085,1359.0,1280.0,12.8,73.8,1.0853,2004,11,27,22,5,Naples,40.8518,14.2681
2004-11-27 23:00:00,27/11/2004,23:00:00,2.66765169143432,1225.0,273.5626314155688,9.759449872686337,982.0,364.11930641392934,656.0,87.21205914920785,1358.0,1236.0,11.2,78.3,1.0415,2004,11,27,23,5,Naples,40.8518,14.2681
2004-11-28 00:00:00,28/11/2004,00:00:00,2.377821817920724,1250.0,277.01957061268575,10.684079207708775,989.0,338.0535014981997,665.0,87.64718669357599,1343.0,1204.0,10.6,79.4,1.0133,2004,11,28,0,6,Naples,40.8518,14.2681
2004-11-28 01:00:00,28/11/2004,01:00:00,2.35323594176137,1143.0,278.6370399797448,7.454623299519061,882.0,293.9895750253947,738.0,87.05207562519028,1260.0,1069.0,10.8,77.5,1.0027,2004,11,28,1,6,Naples,40.8518,14.2681
2004-11-28 02:00:00,28/11/2004,02:00:00,1.7274342095218156,1046.0,263.24133373552985,6.18052609243469,817.0,223.43230522387495,790.0,74.25904866978182,1214.0,957.0,10.5,78.6,0.9976,2004,11,28,2,6,Naples,40.8518,14.2681
2004-11-28 03:00:00,28/11/2004,03:00:00,1.2625807690412032,953.0,267.604107450632,4.3306690033020585,722.0,134.46083742324078,911.0,66.90837063299436,1148.0,828.0,10.3,77.6,0.9743,2004,11,28,3,6,Naples,40.8518,14.2681
2004-11-28 04:00:00,28/11/2004,04:00:00,1.0195806634426912,913.0,263.7375176572648,3.2011116014229235,659.0,89.18292506415098,1010.0,54.43207591343324,1121.0,748.0,10.3,74.9,0.9362,2004,11,28,4,6,Naples,40.8518,14.2681
2004-11-28 05:00:00,28/11/2004,05:00:00,0.9418173284657236,858.0,278.38020775770883,1.5293562754904757,554.0,57.880728852784515,1207.0,46.09496410448534,1047.0,663.0,11.2,69.0,0.9159,2004,11,28,5,6,Naples,40.8518,14.2681
2004-11-28 06:00:00,28/11/2004,06:00:00,0.7327154173405703,848.0,271.06257191035456,1.6787400163087198,560.0,62.45552377808908,1206.0,44.27867111857308,1045.0,644.0,8.9,77.1,0.8804,2004,11,28,6,6,Naples,40.8518,14.2681
2004-11-28 07:00:00,28/11/2004,07:00:00,0.7949611147807724,871.0,280.3408085871192,1.4321378886730256,548.0,70.57242946553998,1197.0,51.07618939173223,1025.0,662.0,9.5,73.3,0.8719,2004,11,28,7,6,Naples,40.8518,14.2681
2004-11-28 08:00:00,28/11/2004,08:00:00,0.9805680760106503,909.0,279.824587405255,2.640885224917863,624.0,159.01294198776375,1056.0,76.73054484773182,1073.0,736.0,8.6,77.2,0.8617,2004,11,28,8,6,Naples,40.8518,14.2681
2004-11-28 09:00:00,28/11/2004,09:00:00,1.1023421939495541,906.0,273.94101482895485,2.7690099113907682,637.0,174.04769530102416,1024.0,84.13358413185641,1070.0,761.0,8.6,76.6,0.8586,2004,11,28,9,6,Naples,40.8518,14.2681
2004-11-28 10:00:00,28/11/2004,10:00:00,0.7854969043821155,859.0,288.230163634251,1.8556903745608637,573.0,93.86593872324794,1126.0,66.71797637995051,1039.0,696.0,9.7,72.0,0.8649,2004,11,28,10,6,Naples,40.8518,14.2681
2004-11-28 11:00:00,28/11/2004,11:00:00,1.3560109248216268,1028.0,270.8520845055459,5.070186907197499,773.0,148.3564344026515,877.0,73.58842376774616,1194.0,871.0,11.1,68.2,0.8979,2004,11,28,11,6,Naples,40.8518,14.2681
2004-11-28 12:00:00,28/11/2004,12:00:00,2.279034595461458,1089.0,282.98300030634033,6.205922149750665,835.0,297.2814087243989,778.0,108.97527443514502,1216.0,1004.0,11.8,65.0,0.8966,2004,11,28,12,6,Naples,40.8518,14.2681
2004-11-28 13:00:00,28/11/2004,13:00:00,2.69559919028249,1184.0,279.6385071286362,9.750056373653063,954.0,401.60514820411584,701.0,128.35868077706496,1313.0,1133.0,12.1,64.8,0.9135,2004,11,28,13,6,Naples,40.8518,14.2681
2004-11-28 14:00:00,28/11/2004,14:00:00,2.3477748306698905,1136.0,280.6594771874229,8.002766040904312,906.0,334.61023046359077,729.0,118.90105637291066,1274.0,1140.0,12.6,63.2,0.9209,2004,11,28,14,6,Naples,40.8518,14.2681
