Datetime,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Hour,Weekday,Station,Latitude,Longitude
2004-09-26 05:00:00,26/09/2004,05:00:00,0.9420204505210807,816.0,273.6352248417004,4.715917986552261,739.0,98.79486626399883,999.0,53.95166304049366,1188.0,793.0,12.5,63.2,0.9146,2004,9,26,5,6,太原,37.8706,112.5489
2004-09-26 06:00:00,26/09/2004,06:00:00,0.576179542719542,768.0,262.3293548012842,3.2484072529415235,671.0,81.25073042405693,1128.0,44.97280226423478,1153.0,700.0,13.6,57.6,0.8941,2004,9,26,6,6,太原,37.8706,112.5489
2004-09-26 07:00:00,26/09/2004,07:00:00,1.0429319085905404,835.0,276.6050051862931,5.571989395139111,785.0,150.32882891807105,989.0,58.529359717249534,1224.0,780.0,12.2,63.2,0.8964,2004,9,26,7,6,太原,37.8706,112.5489
2004-09-26 08:00:00,26/09/2004,08:00:00,1.6262640007588105,944.0,264.1943809206343,7.977117324969829,908.0,270.4149648645417,865.0,85.49965022779502,1321.0,931.0,14.6,56.4,0.9319,2004,9,26,8,6,太原,37.8706,112.5489
2004-09-26 09:00:00,26/09/2004,09:00:00,0.8885891454220776,810.0,286.95659335365605,2.869949172457396,651.0,108.59247147095515,1170.0,55.58913657692023,1117.0,575.0,19.8,38.6,0.8831,2004,9,26,9,6,太原,37.8706,112.5489
2004-09-26 10:00:00,26/09/2004,10:00:00,0.9305869327469208,819.0,279.16513123711866,2.909083888660967,655.0,103.02079420437144,1222.0,46.90054271449225,1104.0,507.0,21.6,33.4,0.8519,2004,9,26,10,6,太原,37.8706,112.5489
2004-09-26 11:00:00,26/09/2004,11:00:00,1.0143007521317418,844.0,273.9788612674364,3.3883815238972024,680.0,118.83765323409622,1147.0,60.98441039227893,1129.0,518.0,22.0,32.2,0.8407,2004,9,26,11,6,太原,37.8706,112.5489
2004-09-26 12:00:00,26/09/2004,12:00:00,0.9853150001370552,846.0,278.5661850744455,3.706989404217852,688.0,124.10990872831398,1127.0,59.13868159248336,1138.0,518.0,22.7,30.2,0.8217,2004,9,26,12,6,太原,37.8706,112.5489
2004-09-26 13:00:00,26/09/2004,13:00:00,0.8555123119391908,842.0,261.6295533717858,4.042487687753036,711.0,108.21632950019035,1077.0,57.72203471363826,1160.0,516.0,22.3,30.4,0.8063,2004,9,26,13,6,太原,37.8706,112.5489
2004-09-26 14:00:00,26/09/2004,14:00:00,0.94118184588604,840.0,270.5954153332731,4.055099919432615,722.0,100.61732846734708,1048.0,53.359793008755545,1169.0,507.0,22.1,30.5,0.7981,2004,9,26,14,6,太原,37.8706,112.5489
2004-09-26 15:00:00,26/09/2004,15:00:00,0.8743545715325814,815.0,263.5202813354152,3.25360342101475,657.0,148.3331904231431,1166.0,69.0865156903364,1098.0,490.0,22.1,29.5,0.7761,2004,9,26,15,6,太原,37.8706,112.5489
2004-09-26 16:00:00,26/09/2004,16:00:00,0.8843142555109428,838.0,270.37123747770386,3.6329801347871746,685.0,116.61551108327878,1176.0,53.43451434950061,1121.0,465.0,23.4,27.1,0.7681,2004,9,26,16,6,太原,37.8706,112.5489
2004-09-26 17:00:00,26/09/2004,17:00:00,2.7869345629984124,992.0,269.4153583076223,10.738399300737552,987.0,222.31093440267082,823.0,96.79133966675899,1327.0,781.0,23.1,27.0,0.7538,2004,9,26,17,6,太原,37.8706,112.5489
2004-09-26 18:00:00,26/09/2004,18:00:00,2.1097376995124395,990.0,267.3551379620668,7.717550948512193,891.0,267.5582916389864,908.0,98.27901412908084,1278.0,765.0,21.5,31.4,0.7943,2004,9,26,18,6,太原,37.8706,112.5489
2004-09-26 19:00:00,26/09/2004,19:00:00,3.2227708992029025,1066.0,285.3555125918619,10.956997732722241,1004.0,374.31987134693895,795.0,132.67420343165452,1384.0,1006.0,20.3,35.5,0.833,2004,9,26,19,6,太原,37.8706,112.5489
2004-09-26 20:00:00,26/09/2004,20:00:00,2.105803487764643,971.0,279.7626862278219,7.480324833698317,870.0,277.32870857546345,911.0,102.8443846770868,1287.0,798.0,19.6,36.3,0.8193,2004,9,26,20,6,太原,37.8706,112.5489
2004-09-26 21:00:00,26/09/2004,21:00:00,1.8648354138896117,963.0,276.5325291070824,7.609448425700576,887.0,259.49659716122744,853.0,110.9263782689157,1311.0,938.0,18.7,39.7,0.8482,2004,9,26,21,6,太原,37.8706,112.5489
2004-09-26 22:00:00,26/09/2004,22:00:00,1.8476304126858312,1010.0,273.1123941618722,8.83069751893617,925.0,298.4075527212787,829.0,118.51130360526437,1351.0,996.0,18.0,42.7,0.8745,2004,9,26,22,6,太原,37.8706,112.5489
2004-09-26 23:00:00,26/09/2004,23:00:00,2.2334318758365517,1054.0,262.30347343934346,10.230073971547641,978.0,298.3913626055164,768.0,109.22916372011171,1398.0,1109.0,17.1,47.6,0.9208,2004,9,26,23,6,太原,37.8706,112.5489
2004-09-27 00:00:00,27/09/2004,00:00:00,1.971911284733758,998.0,271.16779572965066,8.355698222500031,920.0,250.43325524075271,802.0,102.32559678703794,1365.0,1042.0,16.6,51.3,0.9634,2004,9,27,0,0,太原,37.8706,112.5489
2004-09-27 01:00:00,27/09/2004,01:00:00,1.2776025542456904,919.0,275.1996103744479,5.655983654891426,802.0,144.06370228826302,891.0,81.00648897089937,1265.0,940.0,15.9,55.2,0.9881,2004,9,27,1,0,太原,37.8706,112.5489
2004-09-27 02:00:00,27/09/2004,02:00:00,1.0153049226196547,884.0,286.98225611152895,5.077585584742871,764.0,111.83006414919822,921.0,75.86466836544467,1247.0,900.0,14.9,58.9,0.9891,2004,9,27,2,0,太原,37.8706,112.5489
2004-09-27 03:00:00,27/09/2004,03:00:00,0.6094056417028197,803.0,271.8157193007499,2.977941287615846,648.0,106.6003277395009,1079.0,71.42882187526726,1178.0,774.0,14.1,61.0,0.9799,2004,9,27,3,0,太原,37.8706,112.5489
2004-09-27 04:00:00,27/09/2004,04:00:00,0.5899883191292087,820.0,267.9338205190344,3.373927479710476,674.0,101.51348034887059,1024.0,65.3431766589715,1188.0,790.0,14.0,62.6,0.9948,2004,9,27,4,0,太原,37.8706,112.5489
2004-09-27 05:00:00,27/09/2004,05:00:00,0.8956575148496222,894.0,276.802613512783,5.4893169789897,794.0,183.46214610222304,889.0,71.36694960312444,1266.0,908.0,14.1,61.7,0.9844,2004,9,27,5,0,太原,37.8706,112.5489
2004-09-27 06:00:00,27/09/2004,06:00:00,1.5423512639302854,988.0,261.5410144045859,8.658930262201666,941.0,373.77030568333475,801.0,97.3104517626544,1399.0,1035.0,14.4,60.3,0.9802,2004,9,27,6,0,太原,37.8706,112.5489
2004-09-27 07:00:00,27/09/2004,07:00:00,5.559974817586579,1372.0,270.47615358931995,26.078940690339387,1477.0,799.7309717677238,542.0,136.57332241117314,1973.0,1556.0,15.0,57.7,0.9778,2004,9,27,7,0,太原,37.8706,112.5489
2004-09-27 08:00:00,27/09/2004,08:00:00,3.9358691787339137,1209.0,286.06937633416806,18.2043798088293,1262.0,589.6221563433174,618.0,139.10326835024335,1708.0,1392.0,16.9,50.3,0.958,2004,9,27,8,0,太原,37.8706,112.5489
2004-09-27 09:00:00,27/09/2004,09:00:00,1.8445521320400302,951.0,268.68807398049057,8.005515669331741,908.0,273.91797247185065,873.0,97.39160294340901,1314.0,904.0,19.7,40.2,0.9108,2004,9,27,9,0,太原,37.8706,112.5489
2004-09-27 10:00:00,27/09/2004,10:00:00,1.9142097277161911,992.0,278.6567512788121,9.525189251418848,943.0,334.8625776581278,847.0,100.3969862196045,1351.0,936.0,22.2,33.6,0.8886,2004,9,27,10,0,太原,37.8706,112.5489
2004-09-27 11:00:00,27/09/2004,11:00:00,1.6531168404019543,964.0,284.24815651909915,9.628599127341054,947.0,316.5311896873812,862.0,126.74276693522525,1328.0,907.0,23.7,29.6,0.8537,2004,9,27,11,0,太原,37.8706,112.5489
2004-09-27 12:00:00,27/09/2004,12:00:00,1.5425841162977485,917.0,274.0292316270909,8.712685761703574,910.0,251.6314202112529,886.0,90.40558996866118,1275.0,744.0,21.9,30.7,0.7961,2004,9,27,12,0,太原,37.8706,112.5489
2004-09-27 13:00:00,27/09/2004,13:00:00,1.9430847511907177,937.0,275.54944769152917,8.74920781804407,942.0,216.2190511787124,852.0,93.60977539707531,1276.0,773.0,22.3,29.5,0.7838,2004,9,27,13,0,太原,37.8706,112.5489
2004-09-27 14:00:00,27/09/2004,14:00:00,1.5996233985731045,961.0,267.7373628284136,8.75383770324829,949.0,237.9672426815555,853.0,101.32593306504636,1306.0,812.0,23.8,27.0,0.7845,2004,9,27,14,0,太原,37.8706,112.5489
2004-09-27 15:00:00,27/09/2004,15:00:00,1.8229262834979534,969.0,283.4564402598569,9.895301724093429,962.0,241.46980054129833,829.0,108.9508728275579,1316.0,856.0,23.3,28.3,0.8012,2004,9,27,15,0,太原,37.8706,112.5489
2004-09-27 16:00:00,27/09/2004,16:00:00,2.0269567203579513,1020.0,263.17328793062705,11.67121302888174,1042.0,240.05689081366276,788.0,106.47121489811663,1401.0,927.0,24.2,27.2,0.8128,2004,9,27,16,0,太原,37.8706,112.5489
2004-09-27 17:00:00,27/09/2004,17:00:00,3.1457079396986027,1107.0,266.6563744063941,16.717746955570004,1219.0,359.07750371501265,683.0,128.26336747012203,1582.0,1131.0,25.1,25.8,0.8065,2004,9,27,17,0,太原,37.8706,112.5489
2004-09-27 18:00:00,27/09/2004,18:00:00,3.898087184336476,1119.0,272.2992670215186,17.955792288983325,1233.0,392.30385355364643,670.0,149.54423766683107,1539.0,1270.0,22.3,29.2,0.7773,2004,9,27,18,0,太原,37.8706,112.5489
2004-09-27 19:00:00,27/09/2004,19:00:00,4.239624248754359,1173.0,264.9480104117496,21.557838975513786,1322.0,500.1343080986238,633.0,158.31724520792605,1679.0,1365.0,20.8,32.5,0.7873,2004,9,27,19,0,太原,37.8706,112.5489
2004-09-27 20:00:00,27/09/2004,20:00:00,3.385694070425589,1097.0,276.1749814438564,15.196728115046522,1144.0,414.323821573113,702.0,142.45305957971019,1517.0,1274.0,19.1,36.8,0.8066,2004,9,27,20,0,太原,37.8706,112.5489
2004-09-27 21:00:00,27/09/2004,21:00:00,2.418064508440439,1018.0,273.7057427840954,11.49034150891176,1024.0,350.4280265645589,758.0,132.44783872235124,1400.0,1169.0,18.1,39.9,0.8232,2004,9,27,21,0,太原,37.8706,112.5489
2004-09-27 22:00:00,27/09/2004,22:00:00,1.4383861503215307,932.0,271.84661048980587,8.806182206400205,914.0,199.33658344578782,837.0,109.7005983582145,1298.0,1000.0,17.4,42.8,0.8463,2004,9,27,22,0,太原,37.8706,112.5489
2004-09-27 23:00:00,27/09/2004,23:00:00,1.2494976418993204,897.0,272.9102891610719,6.705350302935808,849.0,149.65908861974006,891.0,91.22818960724861,1253.0,910.0,16.7,46.6,0.8793,2004,9,27,23,0,太原,37.8706,112.5489
2004-09-28 00:00:00,28/09/2004,00:00:00,0.9553878395206471,840.0,273.01680394556615,4.979921194779556,758.0,148.1620690616316,994.0,87.4981835144352,1189.0,829.0,17.1,46.8,0.9054,2004,9,28,0,1,太原,37.8706,112.5489
2004-09-28 01:00:00,28/09/2004,01:00:00,0.813619389989889,802.0,261.5041437977492,3.370449429591036,680.0,104.39733675902005,1091.0,72.99359477412482,1137.0,756.0,15.3,51.9,0.8982,2004,9,28,1,1,太原,37.8706,112.5489
2004-09-28 02:00:00,28/09/2004,02:00:00,0.48735419357048,765.0,263.5378598754106,2.7668017457772693,637.0,144.9909055514459,1138.0,76.2412932920363,1113.0,742.0,15.0,52.8,0.8929,2004,9,28,2,1,太原,37.8706,112.5489
2004-09-28 03:00:00,28/09/2004,03:00:00,0.3833478523613897,741.0,281.0391449770623,2.0851224435652407,595.0,119.15273799419552,1191.0,70.69438951137226,1080.0,686.0,14.4,54.5,0.8887,2004,9,28,3,1,太原,37.8706,112.5489
2004-09-28 04:00:00,28/09/2004,04:00:00,0.5230474229525558,748.0,275.9102492571077,2.183394644093295,595.0,105.86343693910474,1208.0,63.5657387126759,1089.0,677.0,12.8,59.8,0.8801,2004,9,28,4,1,太原,37.8706,112.5489
2004-09-28 05:00:00,28/09/2004,05:00:00,0.6831459255415392,791.0,262.2187893007859,3.7459702448315184,704.0,164.08388359416082,1057.0,69.42155411480772,1154.0,748.0,11.9,62.7,0.8726,2004,9,28,5,1,太原,37.8706,112.5489
2004-09-28 06:00:00,28/09/2004,06:00:00,1.1660373936920414,875.0,266.1527981032722,7.049929550396648,871.0,238.1660066004455,890.0,78.73029438289427,1253.0,890.0,12.1,62.6,0.8825,2004,9,28,6,1,太原,37.8706,112.5489
2004-09-28 07:00:00,28/09/2004,07:00:00,2.3441791100227376,1085.0,282.57333062501465,15.017900671013534,1164.0,355.2216753789529,707.0,119.05494090215359,1503.0,1155.0,13.5,58.2,0.8944,2004,9,28,7,1,太原,37.8706,112.5489
2004-09-28 08:00:00,28/09/2004,08:00:00,4.204665284067937,1268.0,261.6029555431554,28.16673030125661,1482.0,487.93579660092604,550.0,135.63078085829795,1849.0,1533.0,14.4,55.7,0.9087,2004,9,28,8,1,太原,37.8706,112.5489
2004-09-28 09:00:00,28/09/2004,09:00:00,4.161896463811961,1236.0,284.65813099232656,21.400925230812305,1332.0,646.2392061677286,601.0,155.9169587446663,1683.0,1550.0,17.8,45.7,0.9224,2004,9,28,9,1,太原,37.8706,112.5489
2004-09-28 10:00:00,28/09/2004,10:00:00,3.5360134239096395,1274.0,276.1233443658195,20.449899808286492,1294.0,691.9793478315726,615.0,173.15528792803968,1595.0,2236.0,21.0,37.2,0.9155,2004,9,28,10,1,太原,37.8706,112.5489
2004-09-28 11:00:00,28/09/2004,11:00:00,3.443082398206166,1250.0,272.16672087460466,18.920610734514195,1280.0,542.3377226568401,618.0,183.69955055753226,1663.0,2178.0,24.5,29.8,0.9008,2004,9,28,11,1,太原,37.8706,112.5489
2004-09-28 12:00:00,28/09/2004,12:00:00,3.720504822349365,1224.0,288.14546487052354,22.796815146643148,1347.0,480.8152644320951,602.0,178.1234089748359,1670.0,1901.0,26.4,26.4,0.8969,2004,9,28,12,1,太原,37.8706,112.5489
2004-09-28 13:00:00,28/09/2004,13:00:00,4.09275934880768,1220.0,283.06561629090703,21.757864737384335,1344.0,506.37217739896573,605.0,155.8847366900002,1676.0,1743.0,25.2,26.8,0.8451,2004,9,28,13,1,太原,37.8706,112.5489
2004-09-28 14:00:00,28/09/2004,14:00:00,3.3986903568087246,1166.0,271.9570704094029,18.514569471832072,1265.0,478.2199190132044,640.0,165.38902215105455,1570.0,1502.0,26.1,24.8,0.8283,2004,9,28,14,1,太原,37.8706,112.5489
2004-09-28 15:00:00,28/09/2004,15:00:00,2.2520782752127513,1050.0,278.2206882222448,12.433574143363339,1084.0,301.06998135954467,748.0,121.47667186048776,1402.0,1153.0,26.2,24.4,0.8174,2004,9,28,15,1,太原,37.8706,112.5489
2004-09-28 16:00:00,28/09/2004,16:00:00,3.3406327046313864,1174.0,274.4542188707581,19.124817555523393,1264.0,388.8314320487854,670.0,151.9703752996511,1598.0,1287.0,28.9,21.3,0.8382,2004,9,28,16,1,太原,37.8706,112.5489
2004-09-28 17:00:00,28/09/2004,17:00:00,4.708368829577743,1323.0,274.222143346235,26.843646544103287,1474.0,519.6453171187571,554.0,174.0850543843751,1854.0,1547.0,28.0,23.3,0.8681,2004,9,28,17,1,太原,37.8706,112.5489
2004-09-28 18:00:00,28/09/2004,18:00:00,6.484769445509642,1432.0,272.55383406530456,36.28292610210601,1706.0,672.7423086412134,488.0,207.72793120741542,2098.0,1842.0,24.7,27.9,0.8559,2004,9,28,18,1,太原,37.8706,112.5489
2004-09-28 19:00:00,28/09/2004,19:00:00,7.647577005480123,1479.0,288.5732004265616,38.702016679375966,1756.0,729.4914085411964,466.0,204.98737689845612,2165.0,1908.0,23.0,33.6,0.9302,2004,9,28,19,1,太原,37.8706,112.5489
2004-09-28 20:00:00,28/09/2004,20:00:00,4.497002669071669,1309.0,282.04087332115165,23.42395693873915,1379.0,508.9581671127186,555.0,176.69622586668655,1841.0,1693.0,20.9,45.8,1.1159,2004,9,28,20,1,太原,37.8706,112.5489
2004-09-28 21:00:00,28/09/2004,21:00:00,2.155154647789627,1089.0,277.54362524290906,11.82333931988526,1037.0,243.96312617106392,707.0,134.73987940562316,1480.0,1336.0,19.8,48.6,1.113,2004,9,28,21,1,太原,37.8706,112.5489
2004-09-28 22:00:00,28/09/2004,22:00:00,1.552167544866644,1009.0,264.59762073981705,7.893992150612482,911.0,201.94571180484562,788.0,115.6666083556502,1359.0,1177.0,19.8,47.7,1.0885,2004,9,28,22,1,太原,37.8706,112.5489
2004-09-28 23:00:00,28/09/2004,23:00:00,1.0897195327839506,930.0,268.8209091540455,5.764754214711796,796.0,129.30268941159676,883.0,86.18773742175111,1263.0,977.0,18.6,49.1,1.0435,2004,9,28,23,1,太原,37.8706,112.5489
2004-09-29 00:00:00,29/09/2004,00:00:00,1.0563516055223288,929.0,281.4527183080503,6.144515148759998,805.0,150.5076238356673,879.0,82.08656764058814,1270.0,974.0,17.2,53.9,1.0498,2004,9,29,0,2,太原,37.8706,112.5489
2004-09-29 01:00:00,29/09/2004,01:00:00,0.9042709060405821,872.0,261.4838737563612,4.124393317510465,718.0,101.6725560813385,981.0,71.28928934488397,1223.0,872.0,16.3,56.8,1.047,2004,9,29,1,2,太原,37.8706,112.5489
2004-09-29 02:00:00,29/09/2004,02:00:00,0.4751370680719005,790.0,265.6219704826806,2.1859147608214347,601.0,72.40646945372052,1150.0,58.715753555713626,1157.0,734.0,17.4,53.4,1.0541,2004,9,29,2,2,太原,37.8706,112.5489
2004-09-29 03:00:00,29/09/2004,03:00:00,0.3894193849225415,793.0,270.42624775190865,1.994764770295296,581.0,67.66980479176476,1169.0,55.40939492891042,1152.0,668.0,15.5,58.8,1.0309,2004,9,29,3,2,太原,37.8706,112.5489
2004-09-29 04:00:00,29/09/2004,04:00:00,0.3958341693897946,789.0,268.0062823909519,2.2436503117867366,596.0,61.39262506403021,1145.0,49.00963324527792,1161.0,698.0,14.6,62.1,1.0236,2004,9,29,4,2,太原,37.8706,112.5489
2004-09-29 05:00:00,29/09/2004,05:00:00,0.4100993970670615,769.0,267.8663516145485,2.03534162878881,586.0,58.5076114626042,1221.0,45.22731925340198,1134.0,650.0,17.1,52.5,1.013,2004,9,29,5,2,太原,37.8706,112.5489
2004-09-29 06:00:00,29/09/2004,06:00:00,0.7195469245973193,852.0,272.4523724947477,3.9034801659743588,713.0,89.24019476877736,1029.0,54.183682772617615,1203.0,749.0,15.2,58.3,0.9986,2004,9,29,6,2,太原,37.8706,112.5489
2004-09-29 07:00:00,29/09/2004,07:00:00,2.0121216727300903,1100.0,266.08334955640623,13.752859704812188,1097.0,269.27348662706305,739.0,94.38269198999781,1516.0,1106.0,14.9,59.2,0.9985,2004,9,29,7,2,太原,37.8706,112.5489
2004-09-29 08:00:00,29/09/2004,08:00:00,3.9909892939327922,1326.0,266.23173595425385,29.324427846063728,1504.0,623.0516914840204,510.0,115.91159174581566,1968.0,1609.0,15.1,59.0,1.0086,2004,9,29,8,2,贵阳,26.6477,106.6302
2004-09-29 09:00:00,29/09/2004,09:00:00,5.1649681084894645,1433.0,270.6706281920302,27.292000099524003,1518.0,687.0281503019119,499.0,174.44839914435715,1973.0,1770.0,19.0,47.8,1.0434,2004,9,29,9,2,贵阳,26.6477,106.6302
2004-09-29 10:00:00,29/09/2004,10:00:00,3.876167127085039,1310.0,273.3880514339332,21.115924232081632,1334.0,627.5058474096403,573.0,167.17792605751922,1747.0,1633.0,22.4,38.8,1.04,2004,9,29,10,2,贵阳,26.6477,106.6302
2004-09-29 11:00:00,29/09/2004,11:00:00,3.5250501558276053,1304.0,262.16565141619947,20.053105695608163,1272.0,558.6038714017219,593.0,188.54644593175783,1673.0,1583.0,25.4,33.3,1.0679,2004,9,29,11,2,贵阳,26.6477,106.6302
2004-09-29 12:00:00,29/09/2004,12:00:00,3.498288005414258,1286.0,266.10591559372386,19.723989818104148,1286.0,409.436071008842,593.0,185.34311022178034,1728.0,1449.0,27.2,30.4,1.081,2004,9,29,12,2,贵阳,26.6477,106.6302
2004-09-29 13:00:00,29/09/2004,13:00:00,3.1779322458550823,1217.0,280.7679354663922,15.216519189046254,1175.0,335.97528051874906,621.0,149.01438370908275,1644.0,1451.0,25.5,34.8,1.1152,2004,9,29,13,2,贵阳,26.6477,106.6302
2004-09-29 14:00:00,29/09/2004,14:00:00,2.3998089975729995,1104.0,285.95691851072803,13.559284391044134,1099.0,301.8502561280004,698.0,125.40562476517832,1483.0,1147.0,26.4,28.5,0.9658,2004,9,29,14,2,贵阳,26.6477,106.6302
2004-09-29 15:00:00,29/09/2004,15:00:00,2.913281333811929,1143.0,266.40751215004025,15.841877875634829,1176.0,300.22260991259844,677.0,153.1805567106017,1551.0,1108.0,27.7,25.1,0.9158,2004,9,29,15,2,贵阳,26.6477,106.6302
2004-09-29 16:00:00,29/09/2004,16:00:00,3.4388378504989965,1205.0,270.52725759820237,19.056145267346537,1295.0,454.24157153020576,626.0,177.59001899141475,1613.0,1267.0,28.6,23.2,0.8917,2004,9,29,16,2,贵阳,26.6477,106.6302
2004-09-29 17:00:00,29/09/2004,17:00:00,4.123889797946461,1276.0,276.5066991494468,21.225320158810902,1340.0,433.795792310305,597.0,179.0473309235975,1677.0,1303.0,27.2,26.3,0.9317,2004,9,29,17,2,贵阳,26.6477,106.6302
2004-09-29 18:00:00,29/09/2004,18:00:00,5.720261895078643,1440.0,270.31404349760066,31.169850355075166,1573.0,605.3009281264581,491.0,205.01206439693433,1997.0,1643.0,25.3,33.0,1.0473,2004,9,29,18,2,贵阳,26.6477,106.6302
2004-09-29 19:00:00,29/09/2004,19:00:00,6.263569955447339,1467.0,280.66107849619567,33.257108534797695,1643.0,644.1133909013472,467.0,193.27262350284266,2088.0,1749.0,23.2,36.9,1.0346,2004,9,29,19,2,贵阳,26.6477,106.6302
2004-09-29 20:00:00,29/09/2004,20:00:00,4.790672231698005,1339.0,267.5394229742318,23.73895998656551,1373.0,548.7728777282165,541.0,173.20909535051328,1797.0,1585.0,21.6,43.3,1.1019,2004,9,29,20,2,贵阳,26.6477,106.6302
2004-09-29 21:00:00,29/09/2004,21:00:00,1.8685201069190704,1108.0,261.8297971542651,12.431480284312931,1061.0,240.16994406438585,685.0,132.35744210609607,1454.0,1315.0,21.1,44.8,1.1088,2004,9,29,21,2,贵阳,26.6477,106.6302
2004-09-29 22:00:00,29/09/2004,22:00:00,1.9890230095584438,1116.0,286.9981398019691,10.8219782530891,1012.0,248.01546548995742,699.0,127.35158713608624,1445.0,1290.0,19.7,49.3,1.1148,2004,9,29,22,2,贵阳,26.6477,106.6302
2004-09-29 23:00:00,29/09/2004,23:00:00,1.181313186861567,981.0,273.5420249651594,7.0430668029285375,860.0,147.4607165577522,812.0,102.14623774532687,1298.0,1059.0,20.3,47.8,1.1281,2004,9,29,23,2,贵阳,26.6477,106.6302
2004-09-30 00:00:00,30/09/2004,00:00:00,0.9060224615466932,947.0,268.44404664677586,5.795293895688297,798.0,106.37285434745006,869.0,75.61505952714398,1276.0,943.0,19.4,50.3,1.1201,2004,9,30,0,3,贵阳,26.6477,106.6302
2004-09-30 01:00:00,30/09/2004,01:00:00,1.003823266522623,939.0,277.55183348717054,5.282053372111687,776.0,118.69904727846928,879.0,77.30861635473734,1259.0,913.0,18.3,53.1,1.1056,2004,9,30,1,3,贵阳,26.6477,106.6302
2004-09-30 02:00:00,30/09/2004,02:00:00,0.9928350123810901,862.0,272.43376032373857,2.8778857945807066,644.0,119.42079631795903,1030.0,85.49956822824673,1173.0,720.0,17.5,56.1,1.1103,2004,9,30,2,3,贵阳,26.6477,106.6302
2004-09-30 03:00:00,30/09/2004,03:00:00,1.1429928297911645,827.0,263.2143106017414,1.84838770842231,577.0,138.5337860306108,1138.0,83.19625750147686,1143.0,640.0,19.2,50.3,1.1087,2004,9,30,3,3,贵阳,26.6477,106.6302
