Datetime,Year,Month,Day,Hour,Latitude,Longitude,Pollutant,Concentration
2004-05-30 23:00:00,2004,5,30,23,34.3416,108.9398,C6H6,5.4889318922281145
2004-05-31 00:00:00,2004,5,31,0,34.3416,108.9398,C6H6,4.198761992007466
2004-05-31 01:00:00,2004,5,31,1,34.3416,108.9398,C6H6,4.810439816424428
2004-05-31 02:00:00,2004,5,31,2,34.3416,108.9398,C6H6,2.063700478455746
2004-05-31 03:00:00,2004,5,31,3,34.3416,108.9398,C6H6,1.3976390769616909
2004-05-31 04:00:00,2004,5,31,4,34.3416,108.9398,C6H6,1.3107592134220247
2004-05-31 05:00:00,2004,5,31,5,34.3416,108.9398,C6H6,2.325578580800882
2004-05-31 06:00:00,2004,5,31,6,34.3416,108.9398,C6H6,6.532960336052875
2004-05-31 07:00:00,2004,5,31,7,34.3416,108.9398,C6H6,14.023862599044405
2004-05-31 08:00:00,2004,5,31,8,34.3416,108.9398,C6H6,23.32162043845364
2004-05-31 09:00:00,2004,5,31,9,34.3416,108.9398,C6H6,16.100470890596593
2004-05-31 10:00:00,2004,5,31,10,34.3416,108.9398,C6H6,14.306299682920374
2004-05-31 11:00:00,2004,5,31,11,34.3416,108.9398,C6H6,12.441419993073325
2004-05-31 12:00:00,2004,5,31,12,34.3416,108.9398,C6H6,13.420521182109637
2004-05-31 13:00:00,2004,5,31,13,34.3416,108.9398,C6H6,14.598199036684282
2004-05-31 14:00:00,2004,5,31,14,34.3416,108.9398,C6H6,14.463290233501915
2004-05-31 15:00:00,2004,5,31,15,34.3416,108.9398,C6H6,12.176998789087992
2004-05-31 16:00:00,2004,5,31,16,34.3416,108.9398,C6H6,15.984427808172152
2004-05-31 17:00:00,2004,5,31,17,34.3416,108.9398,C6H6,20.820178054683016
2004-05-31 18:00:00,2004,5,31,18,34.3416,108.9398,C6H6,24.853969618880896
2004-05-31 19:00:00,2004,5,31,19,34.3416,108.9398,C6H6,15.857953555519492
2004-05-31 20:00:00,2004,5,31,20,34.3416,108.9398,C6H6,11.17374563608102
2004-05-31 21:00:00,2004,5,31,21,34.3416,108.9398,C6H6,7.722284759350043
2004-05-31 22:00:00,2004,5,31,22,34.3416,108.9398,C6H6,5.210586795472748
2004-05-31 23:00:00,2004,5,31,23,34.3416,108.9398,C6H6,6.571714158574224
2004-06-01 00:00:00,2004,6,1,0,34.3416,108.9398,C6H6,4.804398991927504
2004-06-01 01:00:00,2004,6,1,1,34.3416,108.9398,C6H6,2.8086207689288303
2004-06-01 02:00:00,2004,6,1,2,34.3416,108.9398,C6H6,1.9349659512333977
2004-06-01 03:00:00,2004,6,1,3,34.3416,108.9398,C6H6,1.0825621074898266
2004-06-01 04:00:00,2004,6,1,4,34.3416,108.9398,C6H6,1.3204212627853424
2004-06-01 05:00:00,2004,6,1,5,34.3416,108.9398,C6H6,2.427344919707328
2004-06-01 06:00:00,2004,6,1,6,34.3416,108.9398,C6H6,5.894203086782937
2004-06-01 07:00:00,2004,6,1,7,34.3416,108.9398,C6H6,12.54184996601872
2004-06-01 08:00:00,2004,6,1,8,34.3416,108.9398,C6H6,18.79700957897196
2004-06-01 09:00:00,2004,6,1,9,34.3416,108.9398,C6H6,14.801365786370626
2004-06-01 10:00:00,2004,6,1,10,34.3416,108.9398,C6H6,12.52885709735276
2004-06-01 11:00:00,2004,6,1,11,34.3416,108.9398,C6H6,12.221035994275992
2004-06-01 12:00:00,2004,6,1,12,34.3416,108.9398,C6H6,16.310303548558593
2004-06-01 13:00:00,2004,6,1,13,34.3416,108.9398,C6H6,15.84912337953811
2004-06-01 14:00:00,2004,6,1,14,34.3416,108.9398,C6H6,13.47455087973407
2004-06-01 15:00:00,2004,6,1,15,34.3416,108.9398,C6H6,11.88242302046937
2004-06-01 16:00:00,2004,6,1,16,34.3416,108.9398,C6H6,16.98098249135836
2004-06-01 17:00:00,2004,6,1,17,34.3416,108.9398,C6H6,21.719307725474824
2004-06-01 18:00:00,2004,6,1,18,34.3416,108.9398,C6H6,19.995418548733987
2004-06-01 19:00:00,2004,6,1,19,34.3416,108.9398,C6H6,27.483976347628992
2004-06-01 20:00:00,2004,6,1,20,34.3416,108.9398,C6H6,19.230075955285187
2004-06-01 21:00:00,2004,6,1,21,34.3416,108.9398,C6H6,15.718171063253152
2004-06-01 22:00:00,2004,6,1,22,34.3416,108.9398,C6H6,11.969242561533784
2004-06-01 23:00:00,2004,6,1,23,34.3416,108.9398,C6H6,12.519079464001852
2004-06-02 00:00:00,2004,6,2,0,34.3416,108.9398,C6H6,9.357660037397835
2004-06-02 01:00:00,2004,6,2,1,34.3416,108.9398,C6H6,7.420525757086209
2004-06-02 02:00:00,2004,6,2,2,34.3416,108.9398,C6H6,4.921391962241168
2004-06-02 03:00:00,2004,6,2,3,34.3416,108.9398,C6H6,5.433653505789088
2004-06-02 04:00:00,2004,6,2,4,34.3416,108.9398,C6H6,3.0559928941201764
2004-06-02 05:00:00,2004,6,2,5,34.3416,108.9398,C6H6,2.341953711819212
2004-06-02 06:00:00,2004,6,2,6,34.3416,108.9398,C6H6,2.6829008781801607
2004-06-02 07:00:00,2004,6,2,7,34.3416,108.9398,C6H6,3.7142743112115992
2004-06-02 08:00:00,2004,6,2,8,34.3416,108.9398,C6H6,6.887794531050264
2004-06-02 09:00:00,2004,6,2,9,34.3416,108.9398,C6H6,8.745192052425352
2004-06-02 10:00:00,2004,6,2,10,34.3416,108.9398,C6H6,8.620385714309391
2004-06-02 11:00:00,2004,6,2,11,34.3416,108.9398,C6H6,8.819882442668094
2004-06-02 12:00:00,2004,6,2,12,34.3416,108.9398,C6H6,7.318900111098687
2004-06-02 13:00:00,2004,6,2,13,34.3416,108.9398,C6H6,4.610368604954804
2004-06-02 14:00:00,2004,6,2,14,34.3416,108.9398,C6H6,4.76402140397258
2004-06-02 15:00:00,2004,6,2,15,34.3416,108.9398,C6H6,6.643285793819981
2004-06-02 16:00:00,2004,6,2,16,34.3416,108.9398,C6H6,8.791168014131118
2004-06-02 17:00:00,2004,6,2,17,34.3416,108.9398,C6H6,8.209195054717354
2004-06-02 18:00:00,2004,6,2,18,34.3416,108.9398,C6H6,10.917131392710724
2004-06-02 19:00:00,2004,6,2,19,34.3416,108.9398,C6H6,15.061984859306603
2004-06-02 20:00:00,2004,6,2,20,34.3416,108.9398,C6H6,11.730602899131938
2004-06-02 21:00:00,2004,6,2,21,34.3416,108.9398,C6H6,8.861112390047161
2004-06-02 22:00:00,2004,6,2,22,34.3416,108.9398,C6H6,8.655673487948146
2004-06-02 23:00:00,2004,6,2,23,34.3416,108.9398,C6H6,7.178089144144346
2004-06-03 00:00:00,2004,6,3,0,34.3416,108.9398,C6H6,7.448499123382503
2004-06-03 01:00:00,2004,6,3,1,34.3416,108.9398,C6H6,6.566496025532536
2004-06-03 02:00:00,2004,6,3,2,34.3416,108.9398,C6H6,4.48182571718284
2004-06-03 03:00:00,2004,6,3,3,34.3416,108.9398,C6H6,1.338407789400014
2004-06-03 04:00:00,2004,6,3,4,34.3416,108.9398,C6H6,1.696065232050632
2004-06-03 05:00:00,2004,6,3,5,34.3416,108.9398,C6H6,3.117342785165565
2004-06-03 06:00:00,2004,6,3,6,34.3416,108.9398,C6H6,9.92070130116542
2004-06-03 07:00:00,2004,6,3,7,34.3416,108.9398,C6H6,20.083990266098667
2004-06-03 08:00:00,2004,6,3,8,34.3416,108.9398,C6H6,20.3641593600767
2004-06-03 09:00:00,2004,6,3,9,34.3416,108.9398,C6H6,20.29349333666909
2004-06-03 10:00:00,2004,6,3,10,34.3416,108.9398,C6H6,15.444439034305748
2004-06-03 11:00:00,2004,6,3,11,34.3416,108.9398,C6H6,11.066793268823895
2004-06-03 12:00:00,2004,6,3,12,34.3416,108.9398,C6H6,11.45800415822538
2004-06-03 13:00:00,2004,6,3,13,34.3416,108.9398,C6H6,12.53402327544439
2004-06-03 14:00:00,2004,6,3,14,34.3416,108.9398,C6H6,8.170108659068662
2004-06-03 15:00:00,2004,6,3,15,34.3416,108.9398,C6H6,9.584126788961065
2004-06-03 16:00:00,2004,6,3,16,34.3416,108.9398,C6H6,11.538105489096845
2004-06-03 17:00:00,2004,6,3,17,34.3416,108.9398,C6H6,17.060890410858864
2004-06-03 18:00:00,2004,6,3,18,34.3416,108.9398,C6H6,14.880734673846364
2004-06-03 19:00:00,2004,6,3,19,34.3416,108.9398,C6H6,19.800295770374493
2004-06-03 20:00:00,2004,6,3,20,34.3416,108.9398,C6H6,14.054383121007694
2004-06-03 21:00:00,2004,6,3,21,34.3416,108.9398,C6H6,7.670754482911844
2004-06-03 22:00:00,2004,6,3,22,34.3416,108.9398,C6H6,8.116289255498687
2004-06-03 23:00:00,2004,6,3,23,34.3416,108.9398,C6H6,7.45547746376667
2004-06-04 00:00:00,2004,6,4,0,34.3416,108.9398,C6H6,8.769231798546603
2004-06-04 01:00:00,2004,6,4,1,34.3416,108.9398,C6H6,5.6084103876818086
2004-06-04 02:00:00,2004,6,4,2,34.3416,108.9398,C6H6,4.321741887131175
2004-06-04 03:00:00,2004,6,4,3,34.3416,108.9398,C6H6,5.409461126522688
2004-06-04 04:00:00,2004,6,4,4,34.3416,108.9398,C6H6,4.447991539875009
2004-06-04 05:00:00,2004,6,4,5,34.3416,108.9398,C6H6,1.1425750904347791
2004-06-04 06:00:00,2004,6,4,6,34.3416,108.9398,C6H6,3.5044832488081497
2004-06-04 07:00:00,2004,6,4,7,34.3416,108.9398,C6H6,16.54946224888991
2004-06-04 08:00:00,2004,6,4,8,34.3416,108.9398,C6H6,10.181948704302869
2004-06-04 09:00:00,2004,6,4,9,34.3416,108.9398,C6H6,6.1279527256468045
2004-06-04 10:00:00,2004,6,4,10,34.3416,108.9398,C6H6,5.487271780655661
2004-06-04 11:00:00,2004,6,4,11,28.2282,112.9388,C6H6,7.003594161147921
2004-06-04 12:00:00,2004,6,4,12,28.2282,112.9388,C6H6,9.11091426834225
2004-06-04 13:00:00,2004,6,4,13,28.2282,112.9388,C6H6,11.61867776976176
2004-06-04 14:00:00,2004,6,4,14,28.2282,112.9388,C6H6,7.735978105645568
2004-06-04 15:00:00,2004,6,4,15,28.2282,112.9388,C6H6,10.306738545411305
2004-06-04 16:00:00,2004,6,4,16,28.2282,112.9388,C6H6,13.070512414156022
2004-06-04 17:00:00,2004,6,4,17,28.2282,112.9388,C6H6,16.97121438506477
2004-06-04 18:00:00,2004,6,4,18,28.2282,112.9388,C6H6,17.251780746702725
2004-06-04 19:00:00,2004,6,4,19,28.2282,112.9388,C6H6,16.878256649920356
2004-06-04 20:00:00,2004,6,4,20,28.2282,112.9388,C6H6,12.806893185219156
2004-06-04 21:00:00,2004,6,4,21,28.2282,112.9388,C6H6,9.571221731965078
2004-06-04 22:00:00,2004,6,4,22,28.2282,112.9388,C6H6,9.911798103016174
2004-06-04 23:00:00,2004,6,4,23,28.2282,112.9388,C6H6,13.244936693587896
2004-06-05 00:00:00,2004,6,5,0,28.2282,112.9388,C6H6,12.915631297310156
2004-06-05 01:00:00,2004,6,5,1,28.2282,112.9388,C6H6,8.0792655860117
2004-06-05 02:00:00,2004,6,5,2,28.2282,112.9388,C6H6,9.625577194842435
2004-06-05 03:00:00,2004,6,5,3,28.2282,112.9388,C6H6,6.69474929554585
2004-06-05 04:00:00,2004,6,5,4,28.2282,112.9388,C6H6,4.499931879268805
2004-06-05 05:00:00,2004,6,5,5,28.2282,112.9388,C6H6,4.879668210420391
2004-06-05 06:00:00,2004,6,5,6,28.2282,112.9388,C6H6,8.203716287006928
2004-06-05 07:00:00,2004,6,5,7,28.2282,112.9388,C6H6,7.357851543136932
2004-06-05 08:00:00,2004,6,5,8,28.2282,112.9388,C6H6,7.828576332860306
2004-06-05 09:00:00,2004,6,5,9,28.2282,112.9388,C6H6,7.639485079356042
2004-06-05 10:00:00,2004,6,5,10,28.2282,112.9388,C6H6,5.115422361791329
2004-06-05 11:00:00,2004,6,5,11,28.2282,112.9388,C6H6,5.180808684790992
2004-06-05 12:00:00,2004,6,5,12,28.2282,112.9388,C6H6,7.638232044790066
2004-06-05 13:00:00,2004,6,5,13,28.2282,112.9388,C6H6,8.43376049237347
2004-06-05 14:00:00,2004,6,5,14,28.2282,112.9388,C6H6,5.920590683883759
2004-06-05 15:00:00,2004,6,5,15,28.2282,112.9388,C6H6,7.214273629259175
2004-06-05 16:00:00,2004,6,5,16,28.2282,112.9388,C6H6,10.29574168816579
2004-06-05 17:00:00,2004,6,5,17,28.2282,112.9388,C6H6,8.868547837210583
2004-06-05 18:00:00,2004,6,5,18,28.2282,112.9388,C6H6,13.482883633295913
2004-06-05 19:00:00,2004,6,5,19,28.2282,112.9388,C6H6,16.107856925069648
2004-06-05 20:00:00,2004,6,5,20,28.2282,112.9388,C6H6,8.38293309058479
2004-06-05 21:00:00,2004,6,5,21,28.2282,112.9388,C6H6,3.853321833275086
2004-06-05 22:00:00,2004,6,5,22,28.2282,112.9388,C6H6,5.534028590120857
2004-06-05 23:00:00,2004,6,5,23,28.2282,112.9388,C6H6,8.158735622321716
2004-06-06 00:00:00,2004,6,6,0,28.2282,112.9388,C6H6,5.5978703905512495
2004-06-06 01:00:00,2004,6,6,1,28.2282,112.9388,C6H6,3.654914661612188
2004-06-06 02:00:00,2004,6,6,2,28.2282,112.9388,C6H6,6.566939398976742
2004-06-06 03:00:00,2004,6,6,3,28.2282,112.9388,C6H6,6.79576886208527
2004-06-06 04:00:00,2004,6,6,4,28.2282,112.9388,C6H6,5.200673154741509
2004-06-06 05:00:00,2004,6,6,5,28.2282,112.9388,C6H6,2.355781971893404
2004-06-06 06:00:00,2004,6,6,6,28.2282,112.9388,C6H6,3.2466202405611213
2004-06-06 07:00:00,2004,6,6,7,28.2282,112.9388,C6H6,5.314884038719519
2004-06-06 08:00:00,2004,6,6,8,28.2282,112.9388,C6H6,6.030908487335996
2004-06-06 09:00:00,2004,6,6,9,28.2282,112.9388,C6H6,2.753535765460583
2004-06-06 10:00:00,2004,6,6,10,28.2282,112.9388,C6H6,3.230886350854353
2004-06-06 11:00:00,2004,6,6,11,28.2282,112.9388,C6H6,2.924941084669893
2004-06-06 12:00:00,2004,6,6,12,28.2282,112.9388,C6H6,3.4667269629085498
2004-06-06 13:00:00,2004,6,6,13,28.2282,112.9388,C6H6,2.307946792612415
2004-06-06 14:00:00,2004,6,6,14,28.2282,112.9388,C6H6,2.788137405729042
2004-06-06 15:00:00,2004,6,6,15,28.2282,112.9388,C6H6,3.561157733287561
2004-06-06 16:00:00,2004,6,6,16,28.2282,112.9388,C6H6,4.11661624362005
2004-06-06 17:00:00,2004,6,6,17,28.2282,112.9388,C6H6,4.789432825465514
2004-06-06 18:00:00,2004,6,6,18,28.2282,112.9388,C6H6,5.7538253992325465
2004-06-06 19:00:00,2004,6,6,19,28.2282,112.9388,C6H6,6.596499247464642
2004-06-06 20:00:00,2004,6,6,20,28.2282,112.9388,C6H6,7.789449311430358
2004-06-06 21:00:00,2004,6,6,21,28.2282,112.9388,C6H6,7.1158170056379415
2004-06-06 22:00:00,2004,6,6,22,28.2282,112.9388,C6H6,7.409125052116318
2004-06-06 23:00:00,2004,6,6,23,28.2282,112.9388,C6H6,8.320702404869879
2004-06-07 00:00:00,2004,6,7,0,28.2282,112.9388,C6H6,6.947265342761453
2004-06-07 01:00:00,2004,6,7,1,28.2282,112.9388,C6H6,3.869055081002432
2004-06-07 02:00:00,2004,6,7,2,28.2282,112.9388,C6H6,2.681868934548736
2004-06-07 03:00:00,2004,6,7,3,28.2282,112.9388,C6H6,2.031498861519291
2004-06-07 04:00:00,2004,6,7,4,28.2282,112.9388,C6H6,2.1990168467393283
2004-06-07 05:00:00,2004,6,7,5,28.2282,112.9388,C6H6,2.43800144763408
2004-06-07 06:00:00,2004,6,7,6,28.2282,112.9388,C6H6,9.544165867030037
2004-06-07 07:00:00,2004,6,7,7,28.2282,112.9388,C6H6,15.09668105116125
2004-06-07 08:00:00,2004,6,7,8,28.2282,112.9388,C6H6,25.87310141965652
2004-06-07 09:00:00,2004,6,7,9,28.2282,112.9388,C6H6,15.063625114029836
2004-06-07 10:00:00,2004,6,7,10,28.2282,112.9388,C6H6,17.290737595665092
2004-06-07 11:00:00,2004,6,7,11,28.2282,112.9388,C6H6,14.773559146091454
2004-06-07 12:00:00,2004,6,7,12,28.2282,112.9388,C6H6,11.369265051213166
2004-06-07 13:00:00,2004,6,7,13,28.2282,112.9388,C6H6,15.01866595049836
2004-06-07 14:00:00,2004,6,7,14,28.2282,112.9388,C6H6,15.760819593359829
2004-06-07 15:00:00,2004,6,7,15,28.2282,112.9388,C6H6,16.54875723120227
2004-06-07 16:00:00,2004,6,7,16,28.2282,112.9388,C6H6,15.873460147892558
2004-06-07 17:00:00,2004,6,7,17,28.2282,112.9388,C6H6,19.56007864798025
2004-06-07 18:00:00,2004,6,7,18,28.2282,112.9388,C6H6,18.93761785149413
2004-06-07 19:00:00,2004,6,7,19,28.2282,112.9388,C6H6,29.149838837465776
2004-06-07 20:00:00,2004,6,7,20,28.2282,112.9388,C6H6,14.022935878223011
2004-06-07 21:00:00,2004,6,7,21,28.2282,112.9388,C6H6,10.52845220943784
2004-06-07 22:00:00,2004,6,7,22,28.2282,112.9388,C6H6,8.739589037622254
2004-06-07 23:00:00,2004,6,7,23,28.2282,112.9388,C6H6,8.173595701015042
2004-06-08 00:00:00,2004,6,8,0,28.2282,112.9388,C6H6,6.972541470617568
2004-06-08 01:00:00,2004,6,8,1,28.2282,112.9388,C6H6,4.354028331480989
2004-06-08 02:00:00,2004,6,8,2,28.2282,112.9388,C6H6,2.5369664122482165
2004-06-08 03:00:00,2004,6,8,3,28.2282,112.9388,C6H6,1.6758758702663783
2004-06-08 04:00:00,2004,6,8,4,28.2282,112.9388,C6H6,1.4676703455327536
2004-06-08 05:00:00,2004,6,8,5,28.2282,112.9388,C6H6,2.6726601873473843
2004-06-08 06:00:00,2004,6,8,6,28.2282,112.9388,C6H6,9.111348340338097
2004-06-08 07:00:00,2004,6,8,7,28.2282,112.9388,C6H6,19.75922894884841
2004-06-08 08:00:00,2004,6,8,8,28.2282,112.9388,C6H6,35.052141393833466
2004-06-08 09:00:00,2004,6,8,9,28.2282,112.9388,C6H6,26.261796638855767
2004-06-08 10:00:00,2004,6,8,10,28.2282,112.9388,C6H6,19.447157800708684
2004-06-08 11:00:00,2004,6,8,11,28.2282,112.9388,C6H6,17.71420096925314
2004-06-08 12:00:00,2004,6,8,12,28.2282,112.9388,C6H6,15.355112792663537
2004-06-08 13:00:00,2004,6,8,13,28.2282,112.9388,C6H6,13.91082518026284
2004-06-08 14:00:00,2004,6,8,14,28.2282,112.9388,C6H6,15.717639409844429
2004-06-08 15:00:00,2004,6,8,15,28.2282,112.9388,C6H6,15.417283560529704
2004-06-08 16:00:00,2004,6,8,16,28.2282,112.9388,C6H6,12.470908650888743
2004-06-08 17:00:00,2004,6,8,17,28.2282,112.9388,C6H6,20.865575535350903
2004-06-08 18:00:00,2004,6,8,18,28.2282,112.9388,C6H6,23.5729875335778
2004-06-08 19:00:00,2004,6,8,19,28.2282,112.9388,C6H6,23.89395734594766
2004-06-08 20:00:00,2004,6,8,20,28.2282,112.9388,C6H6,20.864424829443276
2004-06-08 21:00:00,2004,6,8,21,28.2282,112.9388,C6H6,16.45593910805936
2004-06-08 22:00:00,2004,6,8,22,28.2282,112.9388,C6H6,11.19771003771053
2004-06-08 23:00:00,2004,6,8,23,28.2282,112.9388,C6H6,8.25444444533136
2004-06-09 00:00:00,2004,6,9,0,28.2282,112.9388,C6H6,10.145143532262049
2004-06-09 01:00:00,2004,6,9,1,28.2282,112.9388,C6H6,7.648479447388464
2004-06-09 02:00:00,2004,6,9,2,28.2282,112.9388,C6H6,5.84667045219883
2004-06-09 03:00:00,2004,6,9,3,28.2282,112.9388,C6H6,3.723660073927588
2004-06-09 04:00:00,2004,6,9,4,28.2282,112.9388,C6H6,3.321726759147745
2004-06-09 05:00:00,2004,6,9,5,28.2282,112.9388,C6H6,4.102039946463267
2004-06-09 06:00:00,2004,6,9,6,28.2282,112.9388,C6H6,7.947559490899311
2004-06-09 07:00:00,2004,6,9,7,28.2282,112.9388,C6H6,23.26938491662775
2004-06-09 08:00:00,2004,6,9,8,28.2282,112.9388,C6H6,35.17453463434465
2004-06-09 09:00:00,2004,6,9,9,28.2282,112.9388,C6H6,17.515513511228306
2004-06-09 10:00:00,2004,6,9,10,28.2282,112.9388,C6H6,19.31872901231371
2004-06-09 11:00:00,2004,6,9,11,28.2282,112.9388,C6H6,18.217560031401547
2004-06-09 12:00:00,2004,6,9,12,28.2282,112.9388,C6H6,19.33921497539565
2004-06-09 13:00:00,2004,6,9,13,28.2282,112.9388,C6H6,17.23228033592837
2004-06-09 14:00:00,2004,6,9,14,28.2282,112.9388,C6H6,13.652699980698268
2004-06-09 15:00:00,2004,6,9,15,28.2282,112.9388,C6H6,11.000282625848138
2004-06-09 16:00:00,2004,6,9,16,28.2282,112.9388,C6H6,10.824789080788122
2004-06-09 17:00:00,2004,6,9,17,28.2282,112.9388,C6H6,22.53819612156557
2004-06-09 18:00:00,2004,6,9,18,28.2282,112.9388,C6H6,26.45352982691121
2004-06-09 19:00:00,2004,6,9,19,28.2282,112.9388,C6H6,25.738555544399635
2004-06-09 20:00:00,2004,6,9,20,28.2282,112.9388,C6H6,19.48583177112353
2004-06-09 21:00:00,2004,6,9,21,28.2282,112.9388,C6H6,15.642580075740808
2004-06-09 22:00:00,2004,6,9,22,28.2282,112.9388,C6H6,11.280730796794488
2004-06-09 23:00:00,2004,6,9,23,28.2282,112.9388,C6H6,8.612156967802354
2004-06-10 00:00:00,2004,6,10,0,28.2282,112.9388,C6H6,7.255938580287724
2004-06-10 01:00:00,2004,6,10,1,28.2282,112.9388,C6H6,5.175696677648953
2004-06-10 02:00:00,2004,6,10,2,28.2282,112.9388,C6H6,5.8488176367307245
2004-06-10 03:00:00,2004,6,10,3,28.2282,112.9388,C6H6,4.042474871395615
2004-06-10 04:00:00,2004,6,10,4,28.2282,112.9388,C6H6,3.3751640121540403
2004-06-10 05:00:00,2004,6,10,5,28.2282,112.9388,C6H6,5.170084859273174
2004-06-10 06:00:00,2004,6,10,6,28.2282,112.9388,C6H6,8.68771148488654
2004-06-10 07:00:00,2004,6,10,7,28.2282,112.9388,C6H6,20.57038247416242
2004-06-10 08:00:00,2004,6,10,8,28.2282,112.9388,C6H6,30.30560852656876
2004-06-10 09:00:00,2004,6,10,9,28.2282,112.9388,C6H6,23.89653524583502
2004-06-10 10:00:00,2004,6,10,10,28.2282,112.9388,C6H6,16.184680091811668
2004-06-10 11:00:00,2004,6,10,11,28.2282,112.9388,C6H6,13.332273981554115
2004-06-10 12:00:00,2004,6,10,12,28.2282,112.9388,C6H6,14.97743372469522
2004-06-10 13:00:00,2004,6,10,13,28.2282,112.9388,C6H6,14.496664313104551
2004-06-10 14:00:00,2004,6,10,14,28.2282,112.9388,C6H6,16.7385776213428
2004-06-10 15:00:00,2004,6,10,15,28.2282,112.9388,C6H6,13.379470882431658
2004-06-10 16:00:00,2004,6,10,16,28.2282,112.9388,C6H6,13.831939481727916
2004-06-10 17:00:00,2004,6,10,17,28.2282,112.9388,C6H6,21.91344551130193
2004-06-10 18:00:00,2004,6,10,18,28.2282,112.9388,C6H6,25.74616341153781
2004-06-10 19:00:00,2004,6,10,19,28.2282,112.9388,C6H6,25.61898002829062
2004-06-10 20:00:00,2004,6,10,20,28.2282,112.9388,C6H6,24.63312670435515
2004-06-10 21:00:00,2004,6,10,21,28.2282,112.9388,C6H6,11.75001634567597
2004-06-10 22:00:00,2004,6,10,22,28.2282,112.9388,C6H6,14.906205080539124
2004-06-10 23:00:00,2004,6,10,23,28.2282,112.9388,C6H6,13.651222070014288
2004-06-11 00:00:00,2004,6,11,0,28.2282,112.9388,C6H6,10.667335229941154
2004-06-11 01:00:00,2004,6,11,1,28.2282,112.9388,C6H6,7.826767579271021
2004-06-11 02:00:00,2004,6,11,2,28.2282,112.9388,C6H6,3.339758295112264
2004-06-11 03:00:00,2004,6,11,3,28.2282,112.9388,C6H6,2.607080038313657
2004-06-11 04:00:00,2004,6,11,4,28.2282,112.9388,C6H6,2.476436218427118
2004-06-11 05:00:00,2004,6,11,5,28.2282,112.9388,C6H6,3.819706506179704
2004-06-11 06:00:00,2004,6,11,6,28.2282,112.9388,C6H6,6.739885875970151
2004-06-11 07:00:00,2004,6,11,7,28.2282,112.9388,C6H6,23.61050009225635
2004-06-11 08:00:00,2004,6,11,8,28.2282,112.9388,C6H6,29.65139752863185
2004-06-11 09:00:00,2004,6,11,9,28.2282,112.9388,C6H6,20.43737641334176
2004-06-11 10:00:00,2004,6,11,10,28.2282,112.9388,C6H6,12.75306715220931
2004-06-11 11:00:00,2004,6,11,11,28.2282,112.9388,C6H6,11.881970770544031
2004-06-11 12:00:00,2004,6,11,12,28.2282,112.9388,C6H6,12.845371883509127
2004-06-11 13:00:00,2004,6,11,13,28.2282,112.9388,C6H6,12.676197122710684
2004-06-11 14:00:00,2004,6,11,14,28.2282,112.9388,C6H6,12.426034958271574
2004-06-11 15:00:00,2004,6,11,15,28.2282,112.9388,C6H6,13.615650912697069
2004-06-11 16:00:00,2004,6,11,16,28.2282,112.9388,C6H6,12.38813836320396
2004-06-11 17:00:00,2004,6,11,17,28.2282,112.9388,C6H6,15.922828956046544
2004-06-11 18:00:00,2004,6,11,18,28.2282,112.9388,C6H6,19.978039070270853
2004-06-11 19:00:00,2004,6,11,19,28.2282,112.9388,C6H6,19.28316959998684
2004-06-11 20:00:00,2004,6,11,20,28.2282,112.9388,C6H6,18.76883867856124
2004-06-11 21:00:00,2004,6,11,21,28.2282,112.9388,C6H6,16.829020419215265
2004-06-11 22:00:00,2004,6,11,22,28.2282,112.9388,C6H6,14.49513713670346
2004-06-11 23:00:00,2004,6,11,23,28.2282,112.9388,C6H6,6.9404065297299065
2004-06-12 00:00:00,2004,6,12,0,28.2282,112.9388,C6H6,8.699101457440081
2004-06-12 01:00:00,2004,6,12,1,28.2282,112.9388,C6H6,6.370474765974051
2004-06-12 02:00:00,2004,6,12,2,28.2282,112.9388,C6H6,4.449436779219301
2004-06-12 03:00:00,2004,6,12,3,28.2282,112.9388,C6H6,3.280562268505928
2004-06-12 04:00:00,2004,6,12,4,28.2282,112.9388,C6H6,4.289508496344306
2004-06-12 05:00:00,2004,6,12,5,28.2282,112.9388,C6H6,6.096009759880401
2004-06-12 06:00:00,2004,6,12,6,34.7466,113.6254,C6H6,5.504150698104205
2004-06-12 07:00:00,2004,6,12,7,34.7466,113.6254,C6H6,4.672711679010368
2004-06-12 08:00:00,2004,6,12,8,34.7466,113.6254,C6H6,8.493567460897795
2004-06-12 09:00:00,2004,6,12,9,34.7466,113.6254,C6H6,12.589472892554838
2004-06-12 10:00:00,2004,6,12,10,34.7466,113.6254,C6H6,13.74774612123728
2004-06-12 11:00:00,2004,6,12,11,34.7466,113.6254,C6H6,11.628959575399389
2004-06-12 12:00:00,2004,6,12,12,34.7466,113.6254,C6H6,10.139953987751516
2004-06-12 13:00:00,2004,6,12,13,34.7466,113.6254,C6H6,9.420065867611289
